filename,label
.\NatureConservancyCropped\train\BET\img_05450_2.jpg,BET
.\NatureConservancyCropped\train\BET\img_06776_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_06048_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_00342_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04412_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03820_1.jpg,ALB
.\NatureConservancyCropped\test\YFT\img_07314_1.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_01403_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_07445_2.jpg,ALB
.\NatureConservancyCropped\test\YFT\img_06097_1.jpg,YFT
.\NatureConservancyCropped\train\SHARK\img_05873_1.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_01936_2.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_06261_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07159_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02885_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_04632_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_00415_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02326_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04796_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02346_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_04272_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03851_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07450_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00248_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_06326_1.jpg,YFT
.\NatureConservancyCropped\test\ALB\img_03891_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_07266_1.jpg,OTHER
.\NatureConservancyCropped\test\ALB\img_07156_2.jpg,ALB
.\NatureConservancyCropped\test\BET\img_02734_1.jpg,BET
.\NatureConservancyCropped\train\ALB\img_02170_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01364_1.jpg,ALB
.\NatureConservancyCropped\test\LAG\img_02406_1.jpg,LAG
.\NatureConservancyCropped\train\YFT\img_04698_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_06393_2.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_06419_1.jpg,OTHER
.\NatureConservancyCropped\test\BET\img_02307_1.jpg,BET
.\NatureConservancyCropped\train\ALB\img_01950_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_04741_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_00281_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03738_1.jpg,ALB
.\NatureConservancyCropped\test\YFT\img_01853_1.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_06092_1.jpg,YFT
.\NatureConservancyCropped\test\ALB\img_05322_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02047_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_02748_1.jpg,YFT
.\NatureConservancyCropped\train\LAG\img_03774_1.jpg,LAG
.\NatureConservancyCropped\train\YFT\img_05676_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01733_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_04096_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_02828_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_05548_2.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_04230_1.jpg,YFT
.\NatureConservancyCropped\test\ALB\img_04422_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06445_2.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_05014_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01919_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_04041_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_04326_2.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_05174_1.jpg,YFT
.\NatureConservancyCropped\train\LAG\img_04481_1.jpg,LAG
.\NatureConservancyCropped\train\BET\img_02358_4.jpg,BET
.\NatureConservancyCropped\train\ALB\img_02448_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04875_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_03128_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_04698_2.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_00370_1.jpg,YFT
.\NatureConservancyCropped\test\BET\img_01649_1.jpg,BET
.\NatureConservancyCropped\train\ALB\img_07118_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01954_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05815_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04980_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_06199_1.jpg,OTHER
.\NatureConservancyCropped\train\YFT\img_04933_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_00337_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05690_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00236_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_05244_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_04808_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06781_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00502_4.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04519_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_04820_1.jpg,OTHER
.\NatureConservancyCropped\test\OTHER\img_03254_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_01139_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07903_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00998_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00502_3.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_06198_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_07272_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_01522_1.jpg,OTHER
.\NatureConservancyCropped\test\OTHER\img_06698_1.jpg,OTHER
.\NatureConservancyCropped\train\LAG\img_05005_1.jpg,LAG
.\NatureConservancyCropped\train\YFT\img_05060_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_07078_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04336_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07057_2.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_05245_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_07031_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07645_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_03999_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01186_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01686_1.jpg,ALB
.\NatureConservancyCropped\test\OTHER\img_04511_1.jpg,OTHER
.\NatureConservancyCropped\test\ALB\img_06311_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07879_1.jpg,ALB
.\NatureConservancyCropped\train\BET\img_02097_7.jpg,BET
.\NatureConservancyCropped\test\BET\img_06321_1.jpg,BET
.\NatureConservancyCropped\train\BET\img_06983_1.jpg,BET
.\NatureConservancyCropped\test\SHARK\img_05393_1.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_02072_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01374_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00901_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06462_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_04696_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_01769_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_05985_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00617_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_01189_1.jpg,YFT
.\NatureConservancyCropped\train\LAG\img_02758_2.jpg,LAG
.\NatureConservancyCropped\test\BET\img_00331_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_04633_2.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_05300_1.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_01855_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07030_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_07919_2.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_01645_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05136_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01934_5.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06960_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_06876_2.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_00502_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04692_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03041_1.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_04650_1.jpg,SHARK
.\NatureConservancyCropped\test\BET\img_02066_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_05617_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_03845_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03858_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04330_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_04952_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_07471_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06633_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_02053_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_05849_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00636_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06553_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03356_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02201_2.jpg,ALB
.\NatureConservancyCropped\train\BET\img_00771_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_07344_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_00447_7.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07686_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03509_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01529_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_04750_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06735_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_02690_1.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_07712_1.jpg,YFT
.\NatureConservancyCropped\test\YFT\img_00764_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01396_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_04478_3.jpg,BET
.\NatureConservancyCropped\train\OTHER\img_04680_1.jpg,OTHER
.\NatureConservancyCropped\test\ALB\img_06681_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03698_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05556_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06405_2.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_00176_1.jpg,LAG
.\NatureConservancyCropped\train\YFT\img_01784_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_02992_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06546_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03780_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_03346_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_05077_1.jpg,ALB
.\NatureConservancyCropped\train\DOL\img_02210_1.jpg,DOL
.\NatureConservancyCropped\train\YFT\img_07644_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01247_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01077_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03115_2.jpg,ALB
.\NatureConservancyCropped\test\OTHER\img_01685_1.jpg,OTHER
.\NatureConservancyCropped\test\SHARK\img_03809_1.jpg,SHARK
.\NatureConservancyCropped\train\BET\img_05255_1.jpg,BET
.\NatureConservancyCropped\train\ALB\img_00381_2.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_07187_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04950_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_02511_2.jpg,OTHER
.\NatureConservancyCropped\train\YFT\img_06452_3.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_02014_4.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01374_2.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_07526_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_07072_1.jpg,YFT
.\NatureConservancyCropped\train\SHARK\img_02987_1.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_00274_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01520_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07437_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_02968_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_00508_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_04678_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_01093_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03369_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04243_1.jpg,ALB
.\NatureConservancyCropped\train\DOL\img_05521_1.jpg,DOL
.\NatureConservancyCropped\test\BET\img_06986_2.jpg,BET
.\NatureConservancyCropped\test\ALB\img_05341_7.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07001_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03634_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01074_1.jpg,ALB
.\NatureConservancyCropped\train\BET\img_00923_1.jpg,BET
.\NatureConservancyCropped\train\BET\img_01915_1.jpg,BET
.\NatureConservancyCropped\train\OTHER\img_01697_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_01607_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02208_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_05459_1.jpg,BET
.\NatureConservancyCropped\test\ALB\img_04830_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_05860_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_01009_1.jpg,ALB
.\NatureConservancyCropped\test\SHARK\img_05657_1.jpg,SHARK
.\NatureConservancyCropped\train\YFT\img_00925_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_03216_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_00305_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_05053_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00045_1.jpg,ALB
.\NatureConservancyCropped\test\YFT\img_02759_1.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_01270_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_03038_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_01058_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_06831_2.jpg,BET
.\NatureConservancyCropped\train\BET\img_05974_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_03625_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04547_1.jpg,ALB
.\NatureConservancyCropped\test\OTHER\img_01249_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_04969_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00863_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01033_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_06569_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01417_4.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_04768_2.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_03216_2.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_02867_1.jpg,SHARK
.\NatureConservancyCropped\test\BET\img_02943_1.jpg,BET
.\NatureConservancyCropped\train\ALB\img_05924_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_04181_1.jpg,BET
.\NatureConservancyCropped\train\BET\img_04670_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_06069_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07171_1.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_07392_1.jpg,SHARK
.\NatureConservancyCropped\train\YFT\img_05655_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_03535_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03842_2.jpg,ALB
.\NatureConservancyCropped\test\LAG\img_05718_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_04965_1.jpg,ALB
.\NatureConservancyCropped\train\BET\img_00583_1.jpg,BET
.\NatureConservancyCropped\test\ALB\img_05805_5.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_01854_1.jpg,YFT
.\NatureConservancyCropped\test\OTHER\img_07799_1.jpg,OTHER
.\NatureConservancyCropped\train\SHARK\img_00365_1.jpg,SHARK
.\NatureConservancyCropped\train\YFT\img_03063_1.jpg,YFT
.\NatureConservancyCropped\train\OTHER\img_00472_2.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_04345_1.jpg,ALB
.\NatureConservancyCropped\test\YFT\img_00484_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_05893_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_00437_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_04016_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_00862_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_07740_4.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_05882_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_02533_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_06767_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05215_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05510_2.jpg,ALB
.\NatureConservancyCropped\test\BET\img_05835_3.jpg,BET
.\NatureConservancyCropped\train\ALB\img_01822_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_07074_1.jpg,YFT
.\NatureConservancyCropped\train\BET\img_00441_1.jpg,BET
.\NatureConservancyCropped\train\DOL\img_04363_1.jpg,DOL
.\NatureConservancyCropped\train\ALB\img_04517_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00020_3.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_03941_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_05445_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06594_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01362_5.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_06537_1.jpg,SHARK
.\NatureConservancyCropped\train\SHARK\img_04161_1.jpg,SHARK
.\NatureConservancyCropped\test\ALB\img_01211_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_03568_1.jpg,YFT
.\NatureConservancyCropped\test\BET\img_03471_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_03538_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01079_3.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_05092_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_05845_1.jpg,ALB
.\NatureConservancyCropped\train\BET\img_04022_1.jpg,BET
.\NatureConservancyCropped\test\ALB\img_00837_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_07176_1.jpg,LAG
.\NatureConservancyCropped\test\ALB\img_06732_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_05667_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_04016_2.jpg,ALB
.\NatureConservancyCropped\test\YFT\img_03749_1.jpg,YFT
.\NatureConservancyCropped\train\BET\img_02553_1.jpg,BET
.\NatureConservancyCropped\train\ALB\img_01282_1.jpg,ALB
.\NatureConservancyCropped\train\BET\img_02840_2.jpg,BET
.\NatureConservancyCropped\train\ALB\img_02915_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04032_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00337_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00134_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_03078_4.jpg,BET
.\NatureConservancyCropped\test\ALB\img_06921_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00817_1.jpg,ALB
.\NatureConservancyCropped\train\LAG\img_06257_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_02886_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03487_2.jpg,ALB
.\NatureConservancyCropped\train\BET\img_01194_3.jpg,BET
.\NatureConservancyCropped\train\ALB\img_01464_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07709_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_03540_2.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_03567_1.jpg,YFT
.\NatureConservancyCropped\test\YFT\img_07330_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_05868_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_01008_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_06437_1.jpg,ALB
.\NatureConservancyCropped\test\BET\img_02656_1.jpg,BET
.\NatureConservancyCropped\test\BET\img_07251_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_03367_1.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_06323_1.jpg,YFT
.\NatureConservancyCropped\test\YFT\img_01103_1.jpg,YFT
.\NatureConservancyCropped\train\BET\img_04891_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_06920_1.jpg,YFT
.\NatureConservancyCropped\test\DOL\img_04675_1.jpg,DOL
.\NatureConservancyCropped\train\ALB\img_05980_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00237_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_02008_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_02407_1.jpg,OTHER
.\NatureConservancyCropped\train\ALB\img_04433_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_01349_1.jpg,OTHER
.\NatureConservancyCropped\train\YFT\img_03278_1.jpg,YFT
.\NatureConservancyCropped\train\LAG\img_07334_2.jpg,LAG
.\NatureConservancyCropped\train\DOL\img_01850_1.jpg,DOL
.\NatureConservancyCropped\train\ALB\img_03623_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_02364_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_01800_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03570_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_07476_1.jpg,ALB
.\NatureConservancyCropped\test\ALB\img_04405_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_05550_1.jpg,ALB
.\NatureConservancyCropped\test\LAG\img_07689_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_07879_3.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_04131_1.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_03112_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00396_2.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_00939_1.jpg,ALB
.\NatureConservancyCropped\train\DOL\img_06117_1.jpg,DOL
.\NatureConservancyCropped\test\OTHER\img_04640_1.jpg,OTHER
.\NatureConservancyCropped\train\SHARK\img_06786_1.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_06694_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01584_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_01556_1.jpg,ALB
.\NatureConservancyCropped\test\OTHER\img_02159_1.jpg,OTHER
.\NatureConservancyCropped\train\YFT\img_07369_1.jpg,YFT
.\NatureConservancyCropped\train\SHARK\img_06082_2.jpg,SHARK
.\NatureConservancyCropped\train\ALB\img_03860_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_04545_1.jpg,ALB
.\NatureConservancyCropped\train\OTHER\img_07279_1.jpg,OTHER
.\NatureConservancyCropped\test\ALB\img_05095_3.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_03491_2.jpg,ALB
.\NatureConservancyCropped\test\LAG\img_07426_1.jpg,LAG
.\NatureConservancyCropped\train\ALB\img_02821_1.jpg,ALB
.\NatureConservancyCropped\train\ALB\img_06471_2.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_00871_1.jpg,YFT
.\NatureConservancyCropped\train\YFT\img_01469_2.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_00744_2.jpg,ALB
.\NatureConservancyCropped\train\SHARK\img_04791_1.jpg,SHARK
.\NatureConservancyCropped\train\YFT\img_00566_1.jpg,YFT
.\NatureConservancyCropped\train\BET\img_03846_1.jpg,BET
.\NatureConservancyCropped\train\YFT\img_07233_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_03431_1.jpg,ALB
.\NatureConservancyCropped\train\YFT\img_05478_1.jpg,YFT
.\NatureConservancyCropped\train\ALB\img_07048_1.jpg,ALB
